,Unnamed: 0,installment_id,external_key,order_status,status,effective_at,created_datetime_dubai,n_installments,consumer_id,status_neew,Customer_status,country,merchant_id,merchant_name,current_month,last_month,last_to_last_month,which_month,created,day_number,mtd
370,504,2c0449d4-7325-49d5-908b-321ba19f86ff,3b01fa2e-a1c9-4600-9377-39db8084eb24,ACTIVE,PAID,2024-09-10 18:37:55.074941+00:00,2024-09-10 18:37:55.074941+00:00,4,59e87bc7-7d81-4e29-a656-ef84db5f3e3e,PAID,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-10,7.0,current_month
371,505,31eac9d0-f383-49dc-ab13-3e1bf973efe2,3b01fa2e-a1c9-4600-9377-39db8084eb24,ACTIVE,SCHEDULED,2024-10-10 18:37:55.074941+00:00,2024-09-10 18:37:55.074941+00:00,4,59e87bc7-7d81-4e29-a656-ef84db5f3e3e,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-10,7.0,current_month
372,506,ec7090b5-c496-4428-aa2b-5e1755612ae3,3b01fa2e-a1c9-4600-9377-39db8084eb24,ACTIVE,SCHEDULED,2024-11-10 18:37:55.074941+00:00,2024-09-10 18:37:55.074941+00:00,4,59e87bc7-7d81-4e29-a656-ef84db5f3e3e,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-10,7.0,current_month
373,507,84f75e3f-139e-4023-a074-594c16825cbc,3b01fa2e-a1c9-4600-9377-39db8084eb24,ACTIVE,SCHEDULED,2024-12-10 18:37:55.074941+00:00,2024-09-10 18:37:55.074941+00:00,4,59e87bc7-7d81-4e29-a656-ef84db5f3e3e,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-10,7.0,current_month
374,514,84a897f4-832c-461f-a1db-b9335bdd41da,b8379596-5e70-4647-a31b-10f63a87af9e,ACTIVE,PAID,2024-09-11 13:10:29.747779+00:00,2024-09-11 13:10:29.747779+00:00,4,348efa9a-f438-4eaf-a583-d3e3330638c8,PAID,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-11,8.0,current_month
375,515,328264a2-91e9-4b59-af19-22a808e52de5,b8379596-5e70-4647-a31b-10f63a87af9e,ACTIVE,SCHEDULED,2024-10-11 13:10:29.747779+00:00,2024-09-11 13:10:29.747779+00:00,4,348efa9a-f438-4eaf-a583-d3e3330638c8,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-11,8.0,current_month
376,516,7107a8c3-8366-4314-ae13-5546b9e86efa,b8379596-5e70-4647-a31b-10f63a87af9e,ACTIVE,SCHEDULED,2024-11-11 13:10:29.747779+00:00,2024-09-11 13:10:29.747779+00:00,4,348efa9a-f438-4eaf-a583-d3e3330638c8,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-11,8.0,current_month
377,517,d69198d5-5263-4830-a99b-0285120ea999,b8379596-5e70-4647-a31b-10f63a87af9e,ACTIVE,SCHEDULED,2024-12-11 13:10:29.747779+00:00,2024-09-11 13:10:29.747779+00:00,4,348efa9a-f438-4eaf-a583-d3e3330638c8,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-11,8.0,current_month
378,542,feab33df-c55e-41a2-9f7e-81855272423c,4f9442d0-7d58-413e-b001-9787838a7099,ACTIVE,PAID,2024-09-12 14:44:32.816757+00:00,2024-09-12 14:44:32.816757+00:00,4,42a22e7d-775d-4de6-a9b1-6c632eb1e6b0,PAID,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-12,9.0,current_month
379,543,98ab75c6-895f-4649-9250-545d8770c6ce,4f9442d0-7d58-413e-b001-9787838a7099,ACTIVE,SCHEDULED,2024-10-12 14:44:32.816757+00:00,2024-09-12 14:44:32.816757+00:00,4,42a22e7d-775d-4de6-a9b1-6c632eb1e6b0,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-12,9.0,current_month
380,544,2763c394-8c3a-43a0-b24f-ca139996cc2b,4f9442d0-7d58-413e-b001-9787838a7099,ACTIVE,SCHEDULED,2024-11-12 14:44:32.816757+00:00,2024-09-12 14:44:32.816757+00:00,4,42a22e7d-775d-4de6-a9b1-6c632eb1e6b0,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-12,9.0,current_month
381,545,449ff255-c9ea-4b57-8075-eadb29c62009,4f9442d0-7d58-413e-b001-9787838a7099,ACTIVE,SCHEDULED,2024-12-12 14:44:32.816757+00:00,2024-09-12 14:44:32.816757+00:00,4,42a22e7d-775d-4de6-a9b1-6c632eb1e6b0,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-12,9.0,current_month
382,546,42ed4334-9bc7-4795-9a1f-10aa0b8d50f3,0ffcc53c-0f4e-480b-8d2a-2f6739523ed7,ACTIVE,SCHEDULED,2024-10-12 17:56:17.414548+00:00,2024-09-12 17:56:17.414548+00:00,4,9e2a2075-5e40-40b6-b866-a7a6a1ce4d04,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-12,9.0,current_month
383,547,f9ddd652-750d-40b1-93fd-abc19b30c54a,8258e35d-c102-41e0-8fe8-9fa7cc02f18c,ACTIVE,PAID,2024-09-12 15:11:46.764006+00:00,2024-09-12 15:11:46.764006+00:00,4,7e4f6abe-8e5b-42a4-aac1-3325edb30caa,PAID,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-12,9.0,current_month
384,548,98ab4130-4502-49e3-b199-5dc7a2601c13,8258e35d-c102-41e0-8fe8-9fa7cc02f18c,ACTIVE,SCHEDULED,2024-10-12 15:11:46.764006+00:00,2024-09-12 15:11:46.764006+00:00,4,7e4f6abe-8e5b-42a4-aac1-3325edb30caa,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-12,9.0,current_month
385,549,27e0de6f-c438-42db-97b1-51d41144d80e,8258e35d-c102-41e0-8fe8-9fa7cc02f18c,ACTIVE,SCHEDULED,2024-11-12 15:11:46.764006+00:00,2024-09-12 15:11:46.764006+00:00,4,7e4f6abe-8e5b-42a4-aac1-3325edb30caa,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-12,9.0,current_month
386,550,41c50db3-fe64-4496-8914-42306ea80f77,8258e35d-c102-41e0-8fe8-9fa7cc02f18c,ACTIVE,SCHEDULED,2024-12-12 15:11:46.764006+00:00,2024-09-12 15:11:46.764006+00:00,4,7e4f6abe-8e5b-42a4-aac1-3325edb30caa,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-12,9.0,current_month
387,551,21a45e92-ac94-4176-9f8c-012efe00153c,0ffcc53c-0f4e-480b-8d2a-2f6739523ed7,ACTIVE,SCHEDULED,2024-11-12 17:56:17.414548+00:00,2024-09-12 17:56:17.414548+00:00,4,9e2a2075-5e40-40b6-b866-a7a6a1ce4d04,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-12,9.0,current_month
388,552,51792de4-3725-4661-9579-34937353b955,33e7e21f-a569-4ca9-94d8-097b9459f34a,ACTIVE,PAID,2024-09-12 15:56:15.971859+00:00,2024-09-12 15:56:15.971859+00:00,4,11de8104-7a55-4933-b7b6-e91b05fe97a6,PAID,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-12,9.0,current_month
389,553,798035ba-ee84-49ac-b243-90a5794f371b,33e7e21f-a569-4ca9-94d8-097b9459f34a,ACTIVE,SCHEDULED,2024-10-12 15:56:15.971859+00:00,2024-09-12 15:56:15.971859+00:00,4,11de8104-7a55-4933-b7b6-e91b05fe97a6,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-12,9.0,current_month
390,554,6bb39f9d-2999-428c-b983-3bc1acec6ef9,33e7e21f-a569-4ca9-94d8-097b9459f34a,ACTIVE,SCHEDULED,2024-11-12 15:56:15.971859+00:00,2024-09-12 15:56:15.971859+00:00,4,11de8104-7a55-4933-b7b6-e91b05fe97a6,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-12,9.0,current_month
391,555,af6c07c8-a3a8-4a2a-b7c6-7424ac48eb91,33e7e21f-a569-4ca9-94d8-097b9459f34a,ACTIVE,SCHEDULED,2024-12-12 15:56:15.971859+00:00,2024-09-12 15:56:15.971859+00:00,4,11de8104-7a55-4933-b7b6-e91b05fe97a6,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-12,9.0,current_month
392,556,b998a874-96c3-4dd7-b492-eff5c311369d,0ffcc53c-0f4e-480b-8d2a-2f6739523ed7,ACTIVE,SCHEDULED,2024-12-12 17:56:17.414548+00:00,2024-09-12 17:56:17.414548+00:00,4,9e2a2075-5e40-40b6-b866-a7a6a1ce4d04,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-12,9.0,current_month
393,557,b52214de-b42a-4f8b-827c-280576eabc6f,e564979b-26b1-4392-859e-aae79f3d3061,ACTIVE,PAID,2024-09-12 16:42:26.434697+00:00,2024-09-12 16:42:26.434697+00:00,4,11612e9a-ab19-4ac0-b3b4-5a87dcbe677e,PAID,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-12,9.0,current_month
394,558,c86c4bf8-ad5e-447d-bcdc-4e1e099fec19,e564979b-26b1-4392-859e-aae79f3d3061,ACTIVE,SCHEDULED,2024-10-12 16:42:26.434697+00:00,2024-09-12 16:42:26.434697+00:00,4,11612e9a-ab19-4ac0-b3b4-5a87dcbe677e,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-12,9.0,current_month
395,559,319d6938-dbd8-4776-9353-e9e78e4b4133,e564979b-26b1-4392-859e-aae79f3d3061,ACTIVE,SCHEDULED,2024-11-12 16:42:26.434697+00:00,2024-09-12 16:42:26.434697+00:00,4,11612e9a-ab19-4ac0-b3b4-5a87dcbe677e,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-12,9.0,current_month
396,560,26edb962-00fd-4096-83ea-095f42d3121a,e564979b-26b1-4392-859e-aae79f3d3061,ACTIVE,SCHEDULED,2024-12-12 16:42:26.434697+00:00,2024-09-12 16:42:26.434697+00:00,4,11612e9a-ab19-4ac0-b3b4-5a87dcbe677e,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-12,9.0,current_month
397,561,481ba55e-f952-4724-8401-12b1a5958734,60c5e118-36d1-40d4-9ff7-1488a76cb438,ACTIVE,PAID,2024-09-12 17:56:38.036199+00:00,2024-09-12 17:56:38.036199+00:00,4,7acaafa3-cc8b-4286-8751-6a5061c8b2a6,PAID,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-12,9.0,current_month
398,562,344f63f6-d7df-4014-a32d-5f8afe9b30ac,f172f5cd-a744-4fef-9c6a-b6f031e20e22,ACTIVE,PAID,2024-09-12 17:29:33.852245+00:00,2024-09-12 17:29:33.852245+00:00,4,147d2ddf-e0bb-4bba-bbed-9728d151c804,PAID,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-12,9.0,current_month
399,563,145b7bf4-4ced-4ba7-8a27-0b9fd20bcb80,f172f5cd-a744-4fef-9c6a-b6f031e20e22,ACTIVE,SCHEDULED,2024-10-12 17:29:33.852245+00:00,2024-09-12 17:29:33.852245+00:00,4,147d2ddf-e0bb-4bba-bbed-9728d151c804,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-12,9.0,current_month
400,564,67da53a3-1718-4008-a06b-0c026fd4f526,f172f5cd-a744-4fef-9c6a-b6f031e20e22,ACTIVE,SCHEDULED,2024-11-12 17:29:33.852245+00:00,2024-09-12 17:29:33.852245+00:00,4,147d2ddf-e0bb-4bba-bbed-9728d151c804,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-12,9.0,current_month
401,565,82ac220b-c922-43f9-9241-7d942dfc2f76,f172f5cd-a744-4fef-9c6a-b6f031e20e22,ACTIVE,SCHEDULED,2024-12-12 17:29:33.852245+00:00,2024-09-12 17:29:33.852245+00:00,4,147d2ddf-e0bb-4bba-bbed-9728d151c804,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-12,9.0,current_month
402,566,e4bda115-998a-4609-b472-970a282f2063,f0d4e093-dd01-43dd-a821-efb608548f97,ACTIVE,PAID,2024-09-12 18:39:43.808468+00:00,2024-09-12 18:39:43.808468+00:00,4,f76961cf-9666-44d6-b9de-1c87c4e0f7e1,PAID,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-12,9.0,current_month
403,567,542e13e1-1b8a-4dda-95b6-a766af267ec4,0ffcc53c-0f4e-480b-8d2a-2f6739523ed7,ACTIVE,PAID,2024-09-12 17:56:17.414548+00:00,2024-09-12 17:56:17.414548+00:00,4,9e2a2075-5e40-40b6-b866-a7a6a1ce4d04,PAID,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-12,9.0,current_month
404,568,b0ef7a34-34bd-4f9e-ba9c-57199ada2761,60c5e118-36d1-40d4-9ff7-1488a76cb438,ACTIVE,SCHEDULED,2024-10-12 17:56:38.036199+00:00,2024-09-12 17:56:38.036199+00:00,4,7acaafa3-cc8b-4286-8751-6a5061c8b2a6,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-12,9.0,current_month
405,569,a927c773-754c-4af2-911c-d1db4618f406,60c5e118-36d1-40d4-9ff7-1488a76cb438,ACTIVE,SCHEDULED,2024-11-12 17:56:38.036199+00:00,2024-09-12 17:56:38.036199+00:00,4,7acaafa3-cc8b-4286-8751-6a5061c8b2a6,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-12,9.0,current_month
406,570,b009d761-fc95-47af-ace5-34d3da2fd9e4,60c5e118-36d1-40d4-9ff7-1488a76cb438,ACTIVE,SCHEDULED,2024-12-12 17:56:38.036199+00:00,2024-09-12 17:56:38.036199+00:00,4,7acaafa3-cc8b-4286-8751-6a5061c8b2a6,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-12,9.0,current_month
407,571,9b303c70-9d77-4b92-958d-c01d6000a6ec,f0d4e093-dd01-43dd-a821-efb608548f97,ACTIVE,SCHEDULED,2024-10-12 18:39:43.808468+00:00,2024-09-12 18:39:43.808468+00:00,4,f76961cf-9666-44d6-b9de-1c87c4e0f7e1,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-12,9.0,current_month
408,572,a2e3c903-6d88-4d08-95d4-2d56f7504da1,fd902b26-45c3-4edb-bcdd-8d3f4d1ceb05,ACTIVE,PAID,2024-09-12 18:19:10.735943+00:00,2024-09-12 18:19:10.735943+00:00,4,4e81ccfe-f09e-4d96-9840-825067ca9f7f,PAID,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-12,9.0,current_month
409,573,fe251d43-8b00-4e12-9e6a-e24ff3ac6016,fd902b26-45c3-4edb-bcdd-8d3f4d1ceb05,ACTIVE,SCHEDULED,2024-10-12 18:19:10.735943+00:00,2024-09-12 18:19:10.735943+00:00,4,4e81ccfe-f09e-4d96-9840-825067ca9f7f,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-12,9.0,current_month
410,574,4aadefc5-2e89-48bf-9790-082984017bd5,fd902b26-45c3-4edb-bcdd-8d3f4d1ceb05,ACTIVE,SCHEDULED,2024-11-12 18:19:10.735943+00:00,2024-09-12 18:19:10.735943+00:00,4,4e81ccfe-f09e-4d96-9840-825067ca9f7f,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-12,9.0,current_month
411,575,3ee024ae-6bf3-47de-b28e-515dd09d7805,fd902b26-45c3-4edb-bcdd-8d3f4d1ceb05,ACTIVE,SCHEDULED,2024-12-12 18:19:10.735943+00:00,2024-09-12 18:19:10.735943+00:00,4,4e81ccfe-f09e-4d96-9840-825067ca9f7f,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-12,9.0,current_month
412,576,ed30758e-d3f6-4d57-b103-1f7ad06f9e0c,f0d4e093-dd01-43dd-a821-efb608548f97,ACTIVE,SCHEDULED,2024-11-12 18:39:43.808468+00:00,2024-09-12 18:39:43.808468+00:00,4,f76961cf-9666-44d6-b9de-1c87c4e0f7e1,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-12,9.0,current_month
413,577,bcf3e849-481f-4fd2-80d0-526edc388333,f0d4e093-dd01-43dd-a821-efb608548f97,ACTIVE,SCHEDULED,2024-12-12 18:39:43.808468+00:00,2024-09-12 18:39:43.808468+00:00,4,f76961cf-9666-44d6-b9de-1c87c4e0f7e1,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-12,9.0,current_month
414,578,86be06cb-8a91-404a-b4d2-5a19e274bc73,28150e60-1029-4986-bb90-53cc62b37847,ACTIVE,SCHEDULED,2024-10-13 09:13:32.743546+00:00,2024-09-13 09:13:32.743546+00:00,4,9f81b5c0-a27b-470b-988e-e397d75667a0,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-13,10.0,current_month
415,579,3fa5a331-a7dc-4a8a-8b92-1e0089fbe45a,8bc1e343-ed68-4923-90ee-56f39dda2625,ACTIVE,PAID,2024-09-13 06:08:40.047450+00:00,2024-09-13 06:08:40.047450+00:00,4,e3fec868-eed1-4316-967b-2ce1fb37670c,PAID,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-13,10.0,current_month
416,580,789aacae-5b73-40dd-b8e4-1ac29500ed81,8bc1e343-ed68-4923-90ee-56f39dda2625,ACTIVE,SCHEDULED,2024-10-13 06:08:40.047450+00:00,2024-09-13 06:08:40.047450+00:00,4,e3fec868-eed1-4316-967b-2ce1fb37670c,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-13,10.0,current_month
417,581,07ff6dc7-a5b2-4a46-b626-6e58826620ea,8bc1e343-ed68-4923-90ee-56f39dda2625,ACTIVE,SCHEDULED,2024-11-13 06:08:40.047450+00:00,2024-09-13 06:08:40.047450+00:00,4,e3fec868-eed1-4316-967b-2ce1fb37670c,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-13,10.0,current_month
418,582,4ec42632-d642-49eb-92bc-e48642f9600b,8bc1e343-ed68-4923-90ee-56f39dda2625,ACTIVE,SCHEDULED,2024-12-13 06:08:40.047450+00:00,2024-09-13 06:08:40.047450+00:00,4,e3fec868-eed1-4316-967b-2ce1fb37670c,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-13,10.0,current_month
419,583,225438e2-70df-4488-8845-489d48fe98b3,28150e60-1029-4986-bb90-53cc62b37847,ACTIVE,PAID,2024-09-13 09:13:32.743546+00:00,2024-09-13 09:13:32.743546+00:00,4,9f81b5c0-a27b-470b-988e-e397d75667a0,PAID,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-13,10.0,current_month
420,584,096c1e67-6874-487b-ac40-164df9f77aea,28150e60-1029-4986-bb90-53cc62b37847,ACTIVE,SCHEDULED,2024-11-13 09:13:32.743546+00:00,2024-09-13 09:13:32.743546+00:00,4,9f81b5c0-a27b-470b-988e-e397d75667a0,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-13,10.0,current_month
421,585,aa1870d1-58d4-481c-b7fd-ea294ab6b5f4,28150e60-1029-4986-bb90-53cc62b37847,ACTIVE,SCHEDULED,2024-12-13 09:13:32.743546+00:00,2024-09-13 09:13:32.743546+00:00,4,9f81b5c0-a27b-470b-988e-e397d75667a0,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-13,10.0,current_month
422,586,e1791858-8c40-4d9d-ba3f-9a80d0771a9e,c95f783e-f2eb-461a-a981-ae5fa0a8f084,ACTIVE,PAID,2024-09-13 09:46:06.620203+00:00,2024-09-13 09:46:06.620203+00:00,4,253b3c93-25b9-42cd-a700-47e6ecd37a7e,PAID,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-13,10.0,current_month
423,587,090e0292-9bc4-4de8-9597-8ecc6e9d52ce,c95f783e-f2eb-461a-a981-ae5fa0a8f084,ACTIVE,SCHEDULED,2024-10-13 09:46:06.620203+00:00,2024-09-13 09:46:06.620203+00:00,4,253b3c93-25b9-42cd-a700-47e6ecd37a7e,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-13,10.0,current_month
424,588,bd7914e4-dad5-4b1e-b37a-d29f072c0833,c95f783e-f2eb-461a-a981-ae5fa0a8f084,ACTIVE,SCHEDULED,2024-11-13 09:46:06.620203+00:00,2024-09-13 09:46:06.620203+00:00,4,253b3c93-25b9-42cd-a700-47e6ecd37a7e,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-13,10.0,current_month
425,589,86a73957-8409-428a-bea9-de0f2f84da2c,c95f783e-f2eb-461a-a981-ae5fa0a8f084,ACTIVE,SCHEDULED,2024-12-13 09:46:06.620203+00:00,2024-09-13 09:46:06.620203+00:00,4,253b3c93-25b9-42cd-a700-47e6ecd37a7e,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-13,10.0,current_month
426,590,615909f6-42f7-4682-92e4-c4677eb5492e,bef9ec8a-982d-47f3-a8bf-26f8915202f2,ACTIVE,PAID,2024-09-13 17:38:48.453120+00:00,2024-09-13 17:38:48.453120+00:00,4,267afe0d-cc69-4b8e-b635-b7a463971313,PAID,new,,1f6dc83c-0896-407d-ab4c-097be1ef4fb9,Store 974,,,,current_month,2024-09-13,10.0,current_month
427,591,6271bf3e-117d-4610-8503-8785111d45a9,bef9ec8a-982d-47f3-a8bf-26f8915202f2,ACTIVE,SCHEDULED,2024-10-13 17:38:48.453120+00:00,2024-09-13 17:38:48.453120+00:00,4,267afe0d-cc69-4b8e-b635-b7a463971313,SCHEDULED,new,,1f6dc83c-0896-407d-ab4c-097be1ef4fb9,Store 974,,,,current_month,2024-09-13,10.0,current_month
428,592,9760a7f6-70a4-4e40-9b2f-fb255e5e0d1e,bef9ec8a-982d-47f3-a8bf-26f8915202f2,ACTIVE,SCHEDULED,2024-11-13 17:38:48.453120+00:00,2024-09-13 17:38:48.453120+00:00,4,267afe0d-cc69-4b8e-b635-b7a463971313,SCHEDULED,new,,1f6dc83c-0896-407d-ab4c-097be1ef4fb9,Store 974,,,,current_month,2024-09-13,10.0,current_month
429,593,0d58df45-2295-4502-a0c3-68e10af49773,bef9ec8a-982d-47f3-a8bf-26f8915202f2,ACTIVE,SCHEDULED,2024-12-13 17:38:48.453120+00:00,2024-09-13 17:38:48.453120+00:00,4,267afe0d-cc69-4b8e-b635-b7a463971313,SCHEDULED,new,,1f6dc83c-0896-407d-ab4c-097be1ef4fb9,Store 974,,,,current_month,2024-09-13,10.0,current_month
430,594,82dc0e09-7143-4d0e-a31d-14627db12f39,5e43f00b-4768-45b1-88e7-d4f2fc32f961,ACTIVE,PAID,2024-09-14 08:23:06.929170+00:00,2024-09-14 08:23:06.929170+00:00,4,220ba1f7-effa-4311-9e10-4ecc06e268d4,PAID,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-14,11.0,current_month
431,595,14483d34-598f-40fe-bd32-cf05c1a8e85f,5e43f00b-4768-45b1-88e7-d4f2fc32f961,ACTIVE,SCHEDULED,2024-10-14 08:23:06.929170+00:00,2024-09-14 08:23:06.929170+00:00,4,220ba1f7-effa-4311-9e10-4ecc06e268d4,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-14,11.0,current_month
432,596,59e18a8f-bdb9-411b-8c6e-e643f3484a88,5e43f00b-4768-45b1-88e7-d4f2fc32f961,ACTIVE,SCHEDULED,2024-11-14 08:23:06.929170+00:00,2024-09-14 08:23:06.929170+00:00,4,220ba1f7-effa-4311-9e10-4ecc06e268d4,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-14,11.0,current_month
433,597,eca62d7d-87ef-4d9d-8770-8e2b234038bd,5e43f00b-4768-45b1-88e7-d4f2fc32f961,ACTIVE,SCHEDULED,2024-12-14 08:23:06.929170+00:00,2024-09-14 08:23:06.929170+00:00,4,220ba1f7-effa-4311-9e10-4ecc06e268d4,SCHEDULED,new,,f9efe4bd-84f4-4ede-8f0f-77e6bd667c9f,People's Telecom,,,,current_month,2024-09-14,11.0,current_month
434,598,05317bf1-ca91-423c-b20c-658b433ee8c6,e916a1db-8b86-4500-8da2-49af579df5d7,ACTIVE,PAID,2024-09-15 14:20:43.669515+00:00,2024-09-15 14:20:43.669515+00:00,4,b30b5155-b968-424e-8a50-9c7a1eaaf1f4,PAID,new,,1f6dc83c-0896-407d-ab4c-097be1ef4fb9,Store 974,,,,current_month,2024-09-15,12.0,
